,,,1.01000000e-08,1.76908903e-02
,,,1.02000000e-08,3.32939365e-02
,,,1.03000000e-08,2.09531004e-02
,,,1.04000000e-08,2.11532706e-02
,,,1.05000000e-08,2.68890296e-02
,,,1.06000000e-08,2.76320455e-02
,,,1.07000000e-08,1.56334111e-02
,,,1.08000000e-08,1.95260318e-02
,,,1.09000000e-08,2.33735750e-02
,,,1.10000000e-08,2.55492553e-02
,,,1.11000000e-08,1.72442702e-02
,,,1.12000000e-08,2.30840674e-02
,,,1.13000000e-08,1.92748366e-02
,,,1.14000000e-08,2.49077821e-02
,,,1.15000000e-08,1.87625770e-02
,,,1.16000000e-08,1.97707370e-02
,,,1.17000000e-08,3.25155712e-02
,,,1.18000000e-08,2.25774340e-02
,,,1.19000000e-08,1.45312665e-02
,,,1.20000000e-08,2.56460623e-02
,,,1.21000000e-08,1.75927087e-02
,,,1.22000000e-08,1.56069090e-02
,,,1.23000000e-08,2.61201553e-02
,,,1.24000000e-08,2.16439188e-02
,,,1.25000000e-08,2.28780557e-02
,,,1.26000000e-08,1.83014536e-02
,,,1.27000000e-08,2.40023506e-02
,,,1.28000000e-08,2.10906208e-02
,,,1.29000000e-08,2.02540254e-02
,,,1.30000000e-08,2.86239788e-02
,,,1.31000000e-08,2.37142262e-02
,,,1.32000000e-08,2.83393120e-02
,,,1.33000000e-08,2.45231384e-02
,,,1.34000000e-08,2.88202956e-02
,,,1.35000000e-08,1.87180296e-02
,,,1.36000000e-08,3.09565787e-02
,,,1.37000000e-08,2.34402022e-02
,,,1.38000000e-08,3.35905107e-02
,,,1.39000000e-08,1.87719912e-02
,,,1.40000000e-08,2.60749437e-02
,,,1.41000000e-08,2.40222380e-02
,,,1.42000000e-08,2.95032710e-02
,,,1.43000000e-08,2.80772636e-02
,,,1.44000000e-08,3.00131047e-02
,,,1.45000000e-08,3.49476785e-02
,,,1.46000000e-08,2.78346273e-02
,,,1.47000000e-08,2.72166358e-02
,,,1.48000000e-08,2.51030098e-02
,,,1.49000000e-08,2.25387443e-02
,,,1.50000000e-08,1.90094299e-02
,,,1.51000000e-08,2.11705560e-02
,,,1.52000000e-08,2.62188990e-02
,,,1.53000000e-08,2.53249977e-02
,,,1.54000000e-08,1.99067105e-02
,,,1.55000000e-08,2.92841150e-02
,,,1.56000000e-08,1.48413205e-02
,,,1.57000000e-08,2.85693302e-02
,,,1.58000000e-08,2.12490506e-02
,,,1.59000000e-08,3.16927480e-02
,,,1.60000000e-08,2.92116524e-02
,,,1.61000000e-08,2.91462785e-02
,,,1.62000000e-08,1.90381668e-02
,,,1.63000000e-08,2.11106350e-02
,,,1.64000000e-08,2.17068664e-02
,,,1.65000000e-08,2.68146945e-02
,,,1.66000000e-08,2.01386011e-02
,,,1.67000000e-08,3.27899386e-02
,,,1.68000000e-08,2.53792474e-02
,,,1.69000000e-08,1.93477056e-02
,,,1.70000000e-08,1.63548023e-02
,,,1.71000000e-08,1.48132724e-02
,,,1.72000000e-08,2.77419659e-02
,,,1.73000000e-08,1.90812639e-02
,,,1.74000000e-08,2.28984045e-02
,,,1.75000000e-08,1.62921578e-02
,,,1.76000000e-08,1.78702848e-02
,,,1.77000000e-08,1.91499336e-02
,,,1.78000000e-08,2.85176718e-02
,,,1.79000000e-08,2.99318211e-02
,,,1.80000000e-08,2.41492331e-02
,,,1.81000000e-08,2.74616786e-02
,,,1.82000000e-08,1.89151616e-02
,,,1.83000000e-08,2.05824023e-02
,,,1.84000000e-08,2.80402882e-02
,,,1.85000000e-08,2.74528942e-02
,,,1.86000000e-08,2.08850265e-02
,,,1.87000000e-08,2.78825560e-02
,,,1.88000000e-08,1.18237547e-02
,,,1.89000000e-08,2.44803590e-02
,,,1.90000000e-08,3.07746139e-02
,,,1.91000000e-08,2.95580806e-02
,,,1.92000000e-08,3.03903616e-02
,,,1.93000000e-08,2.69720896e-02
,,,1.94000000e-08,2.79861355e-02
,,,1.95000000e-08,2.16032278e-02
,,,1.96000000e-08,1.97215614e-02
,,,1.97000000e-08,2.60444535e-02
,,,1.98000000e-08,1.01379793e-02
,,,1.99000000e-08,2.31550963e-02
,,,2.00000000e-08,2.59586409e-02
,,,2.01000000e-08,2.27857432e-02
,,,2.02000000e-08,1.79219139e-02
,,,2.03000000e-08,3.42189343e-02
,,,2.04000000e-08,1.62780691e-02
,,,2.05000000e-08,2.35612339e-02
,,,2.06000000e-08,2.77639229e-02
,,,2.07000000e-08,2.41281927e-02
,,,2.08000000e-08,3.17847307e-02
,,,2.09000000e-08,2.84992098e-02
,,,2.10000000e-08,2.58161552e-02
,,,2.11000000e-08,2.16147740e-02
,,,2.12000000e-08,2.15275866e-02
,,,2.13000000e-08,2.20503574e-02
,,,2.14000000e-08,3.31204063e-02
,,,2.15000000e-08,2.47846195e-02
,,,2.16000000e-08,2.46365373e-02
,,,2.17000000e-08,2.27592973e-02
,,,2.18000000e-08,2.33521730e-02
,,,2.19000000e-08,3.22792721e-02
,,,2.20000000e-08,2.86824855e-02
,,,2.21000000e-08,2.16110013e-02
,,,2.22000000e-08,1.71853880e-02
,,,2.23000000e-08,1.88763957e-02
,,,2.24000000e-08,1.90473237e-02
,,,2.25000000e-08,2.56714448e-02
,,,2.26000000e-08,2.79981844e-02
,,,2.27000000e-08,1.91367348e-02
,,,2.28000000e-08,1.53952716e-02
,,,2.29000000e-08,2.43753748e-02
,,,2.30000000e-08,1.94688870e-02
,,,2.31000000e-08,1.90401053e-02
,,,2.32000000e-08,2.09902195e-02
,,,2.33000000e-08,2.82692618e-02
,,,2.34000000e-08,3.87986254e-02
,,,2.35000000e-08,2.87250772e-02
,,,2.36000000e-08,1.70059732e-02
,,,2.37000000e-08,2.38715809e-02
,,,2.38000000e-08,1.69104632e-02
,,,2.39000000e-08,1.86923787e-02
,,,2.40000000e-08,2.21045075e-02
,,,2.41000000e-08,1.78914375e-02
,,,2.42000000e-08,2.10179244e-02
,,,2.43000000e-08,1.82290867e-02
,,,2.44000000e-08,1.76687185e-02
,,,2.45000000e-08,2.23952367e-02
,,,2.46000000e-08,2.29198223e-02
,,,2.47000000e-08,2.33203806e-02
,,,2.48000000e-08,1.39228398e-02
,,,2.49000000e-08,1.92520377e-02
,,,2.50000000e-08,2.54231708e-02
,,,2.51000000e-08,2.14788808e-02
,,,2.52000000e-08,3.23480689e-02
,,,2.53000000e-08,2.26620443e-02
,,,2.54000000e-08,1.67378475e-02
,,,2.55000000e-08,1.59614103e-02
,,,2.56000000e-08,2.78926146e-02
,,,2.57000000e-08,2.71858498e-02
,,,2.58000000e-08,2.30651455e-02
,,,2.59000000e-08,2.54217645e-02
,,,2.60000000e-08,2.01814503e-02
,,,2.61000000e-08,2.98741394e-02
,,,2.62000000e-08,2.15602021e-02
,,,2.63000000e-08,1.96330167e-02
,,,2.64000000e-08,2.72726627e-02
,,,2.65000000e-08,2.94966777e-02
,,,2.66000000e-08,3.04564114e-02
,,,2.67000000e-08,3.39093824e-02
,,,2.68000000e-08,3.13447090e-02
,,,2.69000000e-08,2.48199503e-02
,,,2.70000000e-08,2.02673603e-02
,,,2.71000000e-08,2.07974883e-02
,,,2.72000000e-08,2.47799810e-02
,,,2.73000000e-08,1.93829795e-02
,,,2.74000000e-08,2.38463778e-02
,,,2.75000000e-08,1.54320562e-02
,,,2.76000000e-08,2.88029975e-02
,,,2.77000000e-08,2.49515998e-02
,,,2.78000000e-08,2.30094820e-02
,,,2.79000000e-08,2.42981884e-02
,,,2.80000000e-08,1.97983788e-02
,,,2.81000000e-08,2.94805523e-02
,,,2.82000000e-08,3.15917223e-02
,,,2.83000000e-08,2.51299956e-02
,,,2.84000000e-08,2.20555673e-02
,,,2.85000000e-08,1.44675616e-02
,,,2.86000000e-08,2.86933713e-02
,,,2.87000000e-08,2.46554427e-02
,,,2.88000000e-08,3.12110699e-02
,,,2.89000000e-08,2.81480130e-02
,,,2.90000000e-08,2.66117133e-02
,,,2.91000000e-08,2.01477229e-02
,,,2.92000000e-08,2.65022501e-02
,,,2.93000000e-08,2.25069326e-02
,,,2.94000000e-08,3.03311690e-02
,,,2.95000000e-08,2.94768140e-02
,,,2.96000000e-08,2.12465347e-02
,,,2.97000000e-08,1.91025399e-02
,,,2.98000000e-08,2.86971264e-02
,,,2.99000000e-08,2.68583895e-02
,,,3.00000000e-08,1.69508114e-02
,,,3.01000000e-08,2.66372132e-02
,,,3.02000000e-08,2.66854744e-02
,,,3.03000000e-08,1.17847065e-02
,,,3.04000000e-08,3.04051041e-02
,,,3.05000000e-08,1.22683640e-02
,,,3.06000000e-08,2.45010485e-02
,,,3.07000000e-08,1.96148944e-02
,,,3.08000000e-08,2.42056860e-02
,,,3.09000000e-08,2.58544402e-02
,,,3.10000000e-08,2.97046739e-02
,,,3.11000000e-08,2.00259291e-02
,,,3.12000000e-08,3.24717346e-02
,,,3.13000000e-08,2.32592819e-02
,,,3.14000000e-08,1.86429977e-02
,,,3.15000000e-08,1.68572789e-02
,,,3.16000000e-08,2.08866104e-02
,,,3.17000000e-08,2.98974484e-02
,,,3.18000000e-08,2.95539785e-02
,,,3.19000000e-08,2.08201306e-02
,,,3.20000000e-08,2.74917758e-02
,,,3.21000000e-08,2.64325566e-02
,,,3.22000000e-08,2.96608481e-02
,,,3.23000000e-08,2.86204165e-02
,,,3.24000000e-08,2.78504753e-02
,,,3.25000000e-08,1.99774327e-02
,,,3.26000000e-08,1.96368287e-02
,,,3.27000000e-08,2.68592819e-02
,,,3.28000000e-08,2.24251150e-02
,,,3.29000000e-08,2.07130499e-02
,,,3.30000000e-08,2.41036402e-02
,,,3.31000000e-08,1.52169395e-02
,,,3.32000000e-08,2.52921122e-02
,,,3.33000000e-08,1.98817390e-02
,,,3.34000000e-08,1.28995815e-02
,,,3.35000000e-08,2.09029703e-02
,,,3.36000000e-08,2.43435547e-02
,,,3.37000000e-08,2.75030383e-02
,,,3.38000000e-08,2.22372080e-02
,,,3.39000000e-08,2.38924063e-02
,,,3.40000000e-08,2.22972682e-02
,,,3.41000000e-08,2.14395199e-02
,,,3.42000000e-08,1.93090724e-02
,,,3.43000000e-08,2.50938179e-02
,,,3.44000000e-08,2.15065424e-02
,,,3.45000000e-08,2.14124638e-02
,,,3.46000000e-08,2.45885449e-02
,,,3.47000000e-08,2.29578876e-02
,,,3.48000000e-08,2.32429683e-02
,,,3.49000000e-08,1.76870984e-02
,,,3.50000000e-08,1.87479416e-02
,,,3.51000000e-08,2.60756314e-02
,,,3.52000000e-08,2.13155896e-02
,,,3.53000000e-08,2.01937519e-02
,,,3.54000000e-08,2.79123883e-02
,,,3.55000000e-08,2.31828508e-02
,,,3.56000000e-08,2.25203275e-02
,,,3.57000000e-08,2.84838230e-02
,,,3.58000000e-08,2.57320050e-02
,,,3.59000000e-08,2.29269079e-02
,,,3.60000000e-08,2.63826257e-02
,,,3.61000000e-08,2.32157364e-02
,,,3.62000000e-08,2.52580635e-02
,,,3.63000000e-08,2.94291898e-02
,,,3.64000000e-08,2.25016997e-02
,,,3.65000000e-08,2.14772074e-02
,,,3.66000000e-08,2.41610765e-02
,,,3.67000000e-08,2.45533043e-02
,,,3.68000000e-08,2.56198528e-02
,,,3.69000000e-08,2.89296880e-02
,,,3.70000000e-08,2.15888246e-02
,,,3.71000000e-08,2.16607761e-02
,,,3.72000000e-08,2.33129575e-02
,,,3.73000000e-08,1.70924190e-02
,,,3.74000000e-08,2.45066170e-02
,,,3.75000000e-08,2.96942726e-02
,,,3.76000000e-08,1.74660149e-02
,,,3.77000000e-08,1.82897532e-02
,,,3.78000000e-08,2.37554303e-02
,,,3.79000000e-08,3.15583505e-02
,,,3.80000000e-08,2.59311409e-02
,,,3.81000000e-08,1.53223104e-02
,,,3.82000000e-08,2.06220329e-02
,,,3.83000000e-08,2.40546019e-02
,,,3.84000000e-08,2.77034861e-02
,,,3.85000000e-08,1.80861006e-02
,,,3.86000000e-08,2.70054204e-02
,,,3.87000000e-08,2.26969366e-02
,,,3.88000000e-08,2.24550184e-02
,,,3.89000000e-08,2.24858764e-02
,,,3.90000000e-08,2.62269864e-02
,,,3.91000000e-08,2.99517593e-02
,,,3.92000000e-08,1.98898973e-02
,,,3.93000000e-08,2.06948568e-02
,,,3.94000000e-08,2.33533101e-02
,,,3.95000000e-08,2.39157858e-02
,,,3.96000000e-08,2.43497898e-02
,,,3.97000000e-08,2.46826716e-02
,,,3.98000000e-08,2.32885299e-02
,,,3.99000000e-08,2.56977749e-02
,,,4.00000000e-08,2.31736777e-02
,,,4.01000000e-08,3.49830146e-02
,,,4.02000000e-08,1.84748618e-02
,,,4.03000000e-08,2.13932802e-02
,,,4.04000000e-08,2.67519955e-02
,,,4.05000000e-08,2.85100679e-02
,,,4.06000000e-08,2.74247506e-02
,,,4.07000000e-08,1.25383262e-02
,,,4.08000000e-08,2.43722011e-02
,,,4.09000000e-08,2.49925746e-02
,,,4.10000000e-08,2.41532217e-02
,,,4.11000000e-08,1.47825719e-02
,,,4.12000000e-08,2.88532421e-02
,,,4.13000000e-08,2.55944781e-02
,,,4.14000000e-08,2.57273551e-02
,,,4.15000000e-08,3.09056405e-02
,,,4.16000000e-08,2.05974796e-02
,,,4.17000000e-08,2.61896121e-02
,,,4.18000000e-08,1.92885883e-02
,,,4.19000000e-08,2.20072380e-02
,,,4.20000000e-08,2.77094672e-02
,,,4.21000000e-08,2.63256478e-02
,,,4.22000000e-08,1.22391187e-02
,,,4.23000000e-08,3.09078544e-02
,,,4.24000000e-08,2.41191714e-02
,,,4.25000000e-08,2.06673469e-02
,,,4.26000000e-08,2.48041662e-02
,,,4.27000000e-08,2.11316865e-02
,,,4.28000000e-08,3.02822634e-02
,,,4.29000000e-08,2.50952046e-02
,,,4.30000000e-08,2.42888415e-02
,,,4.31000000e-08,1.70834137e-02
,,,4.32000000e-08,2.55554123e-02
,,,4.33000000e-08,1.33024132e-02
,,,4.34000000e-08,2.37077521e-02
,,,4.35000000e-08,2.84710779e-02
,,,4.36000000e-08,2.06856239e-02
,,,4.37000000e-08,2.65685701e-02
,,,4.38000000e-08,2.09084125e-02
,,,4.39000000e-08,1.41038927e-02
,,,4.40000000e-08,2.40543872e-02
,,,4.41000000e-08,1.19045761e-02
,,,4.42000000e-08,2.39941521e-02
,,,4.43000000e-08,1.42948947e-02
,,,4.44000000e-08,3.21102208e-02
,,,4.45000000e-08,9.75176841e-03
,,,4.46000000e-08,1.91154225e-02
,,,4.47000000e-08,2.23106035e-02
,,,4.48000000e-08,2.88520338e-02
,,,4.49000000e-08,2.73240060e-02
,,,4.50000000e-08,2.08445228e-02
,,,4.51000000e-08,3.11476765e-02
,,,4.52000000e-08,3.41555608e-02
,,,4.53000000e-08,2.70873519e-02
,,,4.54000000e-08,1.79516210e-02
,,,4.55000000e-08,2.83686363e-02
,,,4.56000000e-08,1.66053444e-02
,,,4.57000000e-08,2.53238589e-02
,,,4.58000000e-08,1.45061406e-02
,,,4.59000000e-08,2.03809834e-02
,,,4.60000000e-08,2.22508988e-02
,,,4.61000000e-08,2.20929023e-02
,,,4.62000000e-08,3.35957249e-02
,,,4.63000000e-08,1.63408710e-02
,,,4.64000000e-08,2.58198701e-02
,,,4.65000000e-08,2.67706252e-02
,,,4.66000000e-08,2.34737294e-02
,,,4.67000000e-08,2.15017081e-02
,,,4.68000000e-08,1.68492942e-02
,,,4.69000000e-08,2.71424589e-02
,,,4.70000000e-08,2.68892029e-02
,,,4.71000000e-08,2.36587819e-02
,,,4.72000000e-08,3.12609357e-02
,,,4.73000000e-08,1.95901198e-02
,,,4.74000000e-08,2.66659175e-02
,,,4.75000000e-08,2.42442148e-02
,,,4.76000000e-08,2.69278089e-02
,,,4.77000000e-08,2.37216828e-02
,,,4.78000000e-08,1.91933522e-02
,,,4.79000000e-08,2.38351228e-02
,,,4.80000000e-08,2.50783528e-02
,,,4.81000000e-08,2.32740146e-02
,,,4.82000000e-08,2.95549414e-02
,,,4.83000000e-08,2.24576288e-02
,,,4.84000000e-08,1.76701448e-02
,,,4.85000000e-08,2.21489625e-02
,,,4.86000000e-08,3.01872456e-02
,,,4.87000000e-08,2.72581107e-02
,,,4.88000000e-08,2.31933638e-02
,,,4.89000000e-08,2.06456235e-02
,,,4.90000000e-08,2.12180689e-02
,,,4.91000000e-08,1.62040463e-02
,,,4.92000000e-08,2.09545386e-02
,,,4.93000000e-08,2.12135144e-02
,,,4.94000000e-08,2.11816822e-02
,,,4.95000000e-08,2.27912718e-02
,,,4.96000000e-08,2.13273459e-02
,,,4.97000000e-08,1.93606944e-02
,,,4.98000000e-08,2.73020254e-02
,,,4.99000000e-08,2.11976865e-02
,,,5.00000000e-08,2.93684308e-02
,,,5.01000000e-08,2.60403856e-02
,,,5.02000000e-08,2.63322484e-02
,,,5.03000000e-08,2.11762280e-02
,,,5.04000000e-08,2.51214024e-02
,,,5.05000000e-08,2.33599773e-02
,,,5.06000000e-08,2.61580590e-02
,,,5.07000000e-08,2.65653532e-02
,,,5.08000000e-08,3.02530023e-02
,,,5.09000000e-08,1.78466260e-02
,,,5.10000000e-08,2.20520532e-02
,,,5.11000000e-08,1.97127718e-02
,,,5.12000000e-08,3.47164572e-02
,,,5.13000000e-08,3.40127235e-02
,,,5.14000000e-08,2.21097071e-02
,,,5.15000000e-08,1.58988946e-02
,,,5.16000000e-08,3.65228849e-02
,,,5.17000000e-08,2.42335040e-02
,,,5.18000000e-08,2.83319229e-02
,,,5.19000000e-08,1.69347936e-02
,,,5.20000000e-08,2.56502975e-02
,,,5.21000000e-08,2.09111351e-02
,,,5.22000000e-08,2.69820593e-02
,,,5.23000000e-08,2.10273238e-02
,,,5.24000000e-08,2.81789842e-02
,,,5.25000000e-08,2.36370492e-02
,,,5.26000000e-08,2.72816349e-02
,,,5.27000000e-08,2.14319567e-02
,,,5.28000000e-08,2.09693278e-02
,,,5.29000000e-08,2.37178032e-02
,,,5.30000000e-08,2.17887028e-02
,,,5.31000000e-08,2.68252916e-02
,,,5.32000000e-08,2.18834266e-02
,,,5.33000000e-08,2.32768534e-02
,,,5.34000000e-08,2.08452925e-02
,,,5.35000000e-08,1.72431831e-02
,,,5.36000000e-08,1.67370526e-02
,,,5.37000000e-08,2.33665132e-02
,,,5.38000000e-08,2.22680545e-02
,,,5.39000000e-08,2.28890104e-02
,,,5.40000000e-08,2.29140558e-02
,,,5.41000000e-08,2.87838475e-02
,,,5.42000000e-08,2.39618380e-02
,,,5.43000000e-08,8.70063496e-03
,,,5.44000000e-08,1.58331615e-02
,,,5.45000000e-08,2.39503350e-02
,,,5.46000000e-08,2.45859919e-02
,,,5.47000000e-08,2.08807778e-02
,,,5.48000000e-08,2.63584157e-02
,,,5.49000000e-08,2.37734833e-02
,,,5.50000000e-08,2.79375266e-02
,,,5.51000000e-08,2.48849989e-02
,,,5.52000000e-08,1.96405210e-02
,,,5.53000000e-08,2.64705796e-02
,,,5.54000000e-08,2.67952773e-02
,,,5.55000000e-08,1.20218081e-02
,,,5.56000000e-08,2.91293309e-02
,,,5.57000000e-08,2.07321528e-02
,,,5.58000000e-08,2.63533592e-02
,,,5.59000000e-08,2.00709014e-02
,,,5.60000000e-08,3.13182874e-02
,,,5.61000000e-08,1.69706705e-02
,,,5.62000000e-08,2.69919726e-02
,,,5.63000000e-08,2.17833383e-02
,,,5.64000000e-08,3.12724468e-02
,,,5.65000000e-08,1.71974088e-02
,,,5.66000000e-08,2.42449610e-02
,,,5.67000000e-08,2.82313150e-02
,,,5.68000000e-08,2.91257944e-02
,,,5.69000000e-08,1.90596508e-02
,,,5.70000000e-08,2.29696206e-02
,,,5.71000000e-08,2.08179746e-02
,,,5.72000000e-08,2.53299358e-02
,,,5.73000000e-08,1.67975228e-02
,,,5.74000000e-08,1.52044829e-02
,,,5.75000000e-08,2.15344078e-02
,,,5.76000000e-08,2.62687632e-02
,,,5.77000000e-08,2.27796853e-02
,,,5.78000000e-08,3.15546814e-02
,,,5.79000000e-08,2.75101493e-02
,,,5.80000000e-08,1.10851756e-02
,,,5.81000000e-08,1.77526980e-02
,,,5.82000000e-08,2.12653344e-02
,,,5.83000000e-08,2.26703094e-02
,,,5.84000000e-08,2.04333094e-02
,,,5.85000000e-08,1.87892092e-02
,,,5.86000000e-08,2.15859863e-02
,,,5.87000000e-08,2.74142071e-02
,,,5.88000000e-08,2.07691869e-02
,,,5.89000000e-08,2.40794149e-02
,,,5.90000000e-08,1.25336482e-02
,,,5.91000000e-08,1.52138201e-02
,,,5.92000000e-08,2.89279816e-02
,,,5.93000000e-08,2.81384836e-02
,,,5.94000000e-08,1.58959704e-02
,,,5.95000000e-08,2.37004877e-02
,,,5.96000000e-08,2.82883475e-02
,,,5.97000000e-08,2.29090745e-02
,,,5.98000000e-08,2.54076283e-02
,,,5.99000000e-08,2.69688421e-02
,,,6.00000000e-08,2.22716504e-02
,,,6.01000000e-08,2.91557573e-02
,,,6.02000000e-08,2.92579594e-02
,,,6.03000000e-08,2.49828742e-02
,,,6.04000000e-08,1.78386027e-02
,,,6.05000000e-08,2.16978785e-02
,,,6.06000000e-08,1.97305645e-02
,,,6.07000000e-08,2.14429084e-02
,,,6.08000000e-08,2.45895368e-02
,,,6.09000000e-08,2.40307114e-02
,,,6.10000000e-08,1.85818170e-02
,,,6.11000000e-08,2.74140915e-02
,,,6.12000000e-08,2.27262355e-02
,,,6.13000000e-08,1.96833859e-02
,,,6.14000000e-08,2.89156073e-02
,,,6.15000000e-08,2.26263603e-02
,,,6.16000000e-08,1.64523199e-02
,,,6.17000000e-08,3.36756492e-02
,,,6.18000000e-08,1.89149359e-02
,,,6.19000000e-08,2.85663066e-02
,,,6.20000000e-08,3.60959193e-02
,,,6.21000000e-08,2.22871771e-02
,,,6.22000000e-08,1.77070805e-02
,,,6.23000000e-08,2.72592627e-02
,,,6.24000000e-08,2.37927038e-02
,,,6.25000000e-08,2.99333229e-02
,,,6.26000000e-08,2.02363367e-02
,,,6.27000000e-08,2.34548948e-02
,,,6.28000000e-08,2.31405257e-02
,,,6.29000000e-08,2.48233484e-02
,,,6.30000000e-08,2.11789747e-02
,,,6.31000000e-08,3.33241225e-02
,,,6.32000000e-08,2.06792861e-02
,,,6.33000000e-08,2.44968662e-02
,,,6.34000000e-08,1.97589006e-02
,,,6.35000000e-08,2.15572347e-02
,,,6.36000000e-08,2.00082979e-02
,,,6.37000000e-08,2.08890554e-02
,,,6.38000000e-08,2.82236717e-02
,,,6.39000000e-08,2.68922496e-02
,,,6.40000000e-08,2.26524734e-02
,,,6.41000000e-08,1.65506545e-02
,,,6.42000000e-08,1.97837262e-02
,,,6.43000000e-08,2.94092573e-02
,,,6.44000000e-08,3.17104924e-02
,,,6.45000000e-08,2.58111413e-02
,,,6.46000000e-08,2.43555019e-02
,,,6.47000000e-08,2.55423488e-02
,,,6.48000000e-08,2.25141139e-02
,,,6.49000000e-08,2.40171222e-02
,,,6.50000000e-08,2.52835014e-02
,,,6.51000000e-08,2.19897813e-02
,,,6.52000000e-08,1.41031497e-02
,,,6.53000000e-08,2.65742249e-02
,,,6.54000000e-08,2.17211797e-02
,,,6.55000000e-08,2.04906715e-02
,,,6.56000000e-08,2.20231554e-02
,,,6.57000000e-08,2.85144620e-02
,,,6.58000000e-08,1.88781232e-02
,,,6.59000000e-08,1.53403687e-02
,,,6.60000000e-08,2.71535703e-02
,,,6.61000000e-08,3.10533955e-02
,,,6.62000000e-08,2.05767881e-02
