,,,5.22450000e-07,5.38581250e-01
,,,5.23450000e-07,2.62290625e-01
,,,5.24450000e-07,-3.90218750e-02
,,,5.25450000e-07,-3.55990625e-01
,,,5.26450000e-07,-6.71200000e-01
,,,5.27450000e-07,-9.53459375e-01
,,,5.28450000e-07,-1.02393125e+00
,,,5.29450000e-07,-1.02396875e+00
,,,5.30450000e-07,-1.02396875e+00
,,,5.31450000e-07,-1.02396875e+00
,,,5.32450000e-07,-1.02396875e+00
,,,5.33450000e-07,-1.02396875e+00
,,,5.34450000e-07,-1.02396875e+00
,,,5.35450000e-07,-1.02396875e+00
,,,5.36450000e-07,-1.01157188e+00
,,,5.37450000e-07,-8.06134375e-01
,,,5.38450000e-07,-5.03046875e-01
,,,5.39450000e-07,-1.91981250e-01
,,,5.40450000e-07,1.04359375e-01
,,,5.41450000e-07,3.87853125e-01
,,,5.42450000e-07,6.48003125e-01
,,,5.43450000e-07,8.66743750e-01
,,,5.44450000e-07,1.00745938e+00
,,,5.45450000e-07,1.02390938e+00
,,,5.46450000e-07,1.02396875e+00
,,,5.47450000e-07,1.02396875e+00
,,,5.48450000e-07,1.02396875e+00
,,,5.49450000e-07,1.02341563e+00
,,,5.50450000e-07,9.79340625e-01
,,,5.51450000e-07,8.59609375e-01
,,,5.52450000e-07,7.21865625e-01
,,,5.53450000e-07,5.76262500e-01
,,,5.54450000e-07,4.34837500e-01
,,,5.55450000e-07,3.04625000e-01
,,,5.56450000e-07,1.90009375e-01
,,,5.57450000e-07,9.41687500e-02
,,,5.58450000e-07,2.23062500e-02
,,,5.59450000e-07,-2.62406250e-02
,,,5.60450000e-07,-6.53375000e-02
,,,5.61450000e-07,-9.54281250e-02
,,,5.62450000e-07,-1.19415625e-01
,,,5.63450000e-07,-1.43496875e-01
,,,5.64450000e-07,-1.75265625e-01
,,,5.65450000e-07,-2.18928125e-01
,,,5.66450000e-07,-2.72512500e-01
,,,5.67450000e-07,-3.35393750e-01
,,,5.68450000e-07,-4.11250000e-01
,,,5.69450000e-07,-5.00103125e-01
,,,5.70450000e-07,-5.93343750e-01
,,,5.71450000e-07,-6.85043750e-01
,,,5.72450000e-07,-7.71462500e-01
,,,5.73450000e-07,-8.44656250e-01
,,,5.74450000e-07,-8.98046875e-01
,,,5.75450000e-07,-9.34790625e-01
,,,5.76450000e-07,-9.52425000e-01
,,,5.77450000e-07,-9.38396875e-01
,,,5.78450000e-07,-8.86093750e-01
,,,5.79450000e-07,-7.97275000e-01
,,,5.80450000e-07,-6.89568750e-01
,,,5.81450000e-07,-5.53121875e-01
,,,5.82450000e-07,-3.32681250e-01
,,,5.83450000e-07,-2.23687500e-02
,,,5.84450000e-07,3.27225000e-01
,,,5.85450000e-07,6.72684375e-01
,,,5.86450000e-07,9.63043750e-01
,,,5.87450000e-07,1.02395312e+00
,,,5.88450000e-07,1.02396875e+00
,,,5.89450000e-07,1.02396563e+00
,,,5.90450000e-07,1.01135313e+00
,,,5.91450000e-07,7.19387500e-01
,,,5.92450000e-07,1.88712500e-01
,,,5.93450000e-07,-3.05059375e-01
,,,5.94450000e-07,-4.35128125e-01
,,,5.95450000e-07,-1.31893750e-01
,,,5.96450000e-07,2.24662500e-01
,,,5.97450000e-07,3.10565625e-01
,,,5.98450000e-07,1.54609375e-01
,,,5.99450000e-07,-3.34125000e-02
,,,6.00450000e-07,-1.32403125e-01
,,,6.01450000e-07,-1.50756250e-01
,,,6.02450000e-07,-1.52831250e-01
,,,6.03450000e-07,-1.78784375e-01
,,,6.04450000e-07,-2.31471875e-01
,,,6.05450000e-07,-2.88321875e-01
,,,6.06450000e-07,-3.21862500e-01
,,,6.07450000e-07,-3.24740625e-01
,,,6.08450000e-07,-3.09218750e-01
,,,6.09450000e-07,-2.81368750e-01
,,,6.10450000e-07,-2.48084375e-01
,,,6.11450000e-07,-2.10643750e-01
,,,6.12450000e-07,-1.66196875e-01
,,,6.13450000e-07,-1.24309375e-01
,,,6.14450000e-07,-9.30968750e-02
,,,6.15450000e-07,-6.59593750e-02
,,,6.16450000e-07,-4.42593750e-02
,,,6.17450000e-07,-3.19906250e-02
,,,6.18450000e-07,-2.67343750e-02
,,,6.19450000e-07,-2.80375000e-02
,,,6.20450000e-07,-3.46875000e-02
,,,6.21450000e-07,-3.95062500e-02
,,,6.22450000e-07,-3.68625000e-02
,,,6.23450000e-07,-2.85062500e-02
,,,6.24450000e-07,-1.49843750e-02
,,,6.25450000e-07,1.04593750e-02
,,,6.26450000e-07,6.08593750e-02
,,,6.27450000e-07,1.34700000e-01
,,,6.28450000e-07,2.21875000e-01
,,,6.29450000e-07,3.14715625e-01
,,,6.30450000e-07,4.09103125e-01
,,,6.31450000e-07,4.98790625e-01
,,,6.32450000e-07,5.80118750e-01
,,,6.33450000e-07,6.52662500e-01
,,,6.34450000e-07,7.12837500e-01
,,,6.35450000e-07,7.52137500e-01
,,,6.36450000e-07,7.63446875e-01
,,,6.37450000e-07,7.45340625e-01
,,,6.38450000e-07,6.98384375e-01
,,,6.39450000e-07,6.24168750e-01
,,,6.40450000e-07,5.21596875e-01
,,,6.41450000e-07,3.93862500e-01
,,,6.42450000e-07,2.46068750e-01
,,,6.43450000e-07,8.35000000e-02
,,,6.44450000e-07,-8.07656250e-02
,,,6.45450000e-07,-2.46496875e-01
,,,6.46450000e-07,-3.96546875e-01
,,,6.47450000e-07,-5.27362500e-01
,,,6.48450000e-07,-6.38515625e-01
,,,6.49450000e-07,-7.27253125e-01
,,,6.50450000e-07,-7.84575000e-01
,,,6.51450000e-07,-8.10903125e-01
,,,6.52450000e-07,-8.08068750e-01
,,,6.53450000e-07,-7.78084375e-01
,,,6.54450000e-07,-7.21668750e-01
